pos_x,pos_y,angle_x,angle_y,vel_x,vel_y,ω,twist_linear,twist_angular
-3.1461842,-4.3641324,-0.10478198,-0.9944952,-0.001713944,-0.00407205,0.00497201,-0.0,-0.0
-3.1463609,-4.364552,-0.10427261,-0.99454856,0.0018414853,0.0027318855,-0.005665435,-0.0,-0.0
-3.146171,-4.3642707,-0.10485301,-0.9944877,-0.0017403292,0.0014898574,0.0017205123,-0.0,-0.0
-3.1463504,-4.364117,-0.10467676,-0.9945063,0.0020433292,0.0015676956,-0.0028908453,-0.0,-0.0
-3.1461399,-4.3639555,-0.1049729,-0.99447507,0.00073412707,-1.4668472e-5,0.00201443,-0.0,-0.0
-3.1460643,-4.3639574,-0.10476654,-0.9944968,0.0021968626,0.0015740369,-0.00027016248,-0.0,-0.0
-3.145838,-4.363795,-0.10479422,-0.9944939,0.0066094166,0.0039054002,-0.0032832634,-0.0,-0.0
-3.145157,-4.363393,-0.105130546,-0.99445844,-0.0012454159,5.540515e-5,-0.0006293598,-0.0,-0.0
-3.1452854,-4.363387,-0.105195016,-0.9944516,-0.004866667,-0.0026186432,0.0039971364,-0.0,-0.0
-3.1457868,-4.363657,-0.10478556,-0.99449486,0.0019422071,0.01725312,-0.00080566126,-0.6968816,-0.0
-3.1455867,-4.36188,-0.10486809,-0.99448615,0.0122625185,0.15484788,0.006353812,-1.7261944,0.9281287
-3.1443236,-4.345929,-0.104217194,-0.9945546,0.07838475,0.58998644,0.0790603,-2.0,1.5761847
-3.1362495,-4.2851567,-0.09611443,-0.99537015,0.2318451,1.0633836,0.4344392,-2.0,1.5761847
-3.1123679,-4.175621,-0.051490035,-0.9986714,0.5220878,1.4644549,1.1085374,-2.0,1.5761847
-3.0585895,-4.0247726,0.06263198,-0.9980242,0.43553498,1.834364,1.1988372,-2.0,1.5761847
-3.0137265,-3.835821,0.1850815,-0.9826845,0.28165182,2.0639186,1.3466258,-2.0,1.5761847
-2.9847143,-3.6232238,0.31918794,-0.9476888,-0.0670883,2.1661339,1.2353457,-2.0,0.19516239
-2.9916248,-3.4000976,0.43686843,-0.89950764,-0.4481192,2.1415625,0.9276317,-1.3451608,-0.8509305
-3.037784,-3.1795025,0.5206975,-0.85372853,-0.7696365,1.6925169,0.1859461,-0.033996757,-0.026792584
-3.1170619,-3.005162,0.53695875,-0.8436083,-0.93490523,1.0687464,-0.55699134,0.28818285,0.2198246
-3.2133632,-2.8950741,0.48769933,-0.8730081,-0.61274207,0.38225198,-0.5331526,-0.0,-0.0
-3.2764797,-2.8556995,0.43904513,-0.8984642,-0.14564517,-0.026739154,-0.013749252,-0.0,-0.0
-3.2914822,-2.8584538,0.43777254,-0.8990857,0.052209347,-0.080498055,-0.050885655,-0.0,-0.0
-3.2861042,-2.8667457,0.43305385,-0.90136784,0.0711792,-0.07655931,0.0444129,-0.0,-0.0
-3.2787724,-2.874632,0.43717298,-0.8993774,0.019658852,-0.08554503,0.008456914,-0.0,-0.0
-3.2767472,-2.8834436,0.43795627,-0.89899623,0.022051217,-0.025996916,-0.0008300728,-0.0,-0.0
-3.2744758,-2.8861213,0.4378794,-0.8990337,-0.0018764692,-0.00042168645,-0.009195607,-0.0,-0.0
-3.2746692,-2.886165,0.43702763,-0.899448,-0.012667539,0.013939098,-0.0039145113,-0.0,-0.0
-3.275974,-2.884729,0.4366649,-0.89962417,-0.012398233,0.013891882,-0.0053771595,0.2474441,0.16591847
-3.277251,-2.883298,0.43616658,-0.8998659,0.035361152,-0.030569011,0.06894228,1.0146644,0.73723936
-3.2736087,-2.8864467,0.44254595,-0.8967458,0.2549541,-0.3607844,0.26570433,1.5521967,1.1447353
-3.2473466,-2.92361,0.46692002,-0.8842985,0.5036315,-0.7367839,0.4569012,1.7203325,1.2687343
-3.1954694,-2.9995036,0.50800514,-0.86135066,0.77240694,-0.9758731,0.64494294,1.7320474,1.277374
-3.1159062,-3.100025,0.56406546,-0.82572776,1.0000569,-1.1251745,0.71618843,1.7492888,1.2900895
-3.012894,-3.2159255,0.623386,-0.7819001,1.1919214,-1.14781,0.7983952,1.8308182,1.3502169
-2.8901181,-3.3341575,0.6855093,-0.7280471,1.3922718,-1.1287208,0.89376116,1.8764,1.3838332
-2.7467048,-3.4504232,0.74954605,-0.6619499,1.5425476,-1.0377489,0.95094985,1.8767213,1.38407
-2.5878122,-3.5573182,0.8106871,-0.5854708,1.7120992,-0.8947718,0.9644833,1.9239501,1.418901
-2.4114547,-3.6494856,0.86475456,-0.5021731,1.7409618,-0.7285295,0.9526979,1.9823111,1.461942
-2.232124,-3.724529,0.9098034,-0.4150349,1.8887798,-0.52009743,1.0102295,1.983517,1.4461528
-2.0375671,-3.7781024,0.9479842,-0.3182833,1.9447219,-0.31347927,1.0449425,1.9847904,1.3744695
-1.837248,-3.8103929,0.9766872,-0.21460025,1.9680595,-0.100241646,1.0374756,1.9934723,0.17366427
-1.6345248,-3.8207185,0.99401337,-0.109199926,1.9556861,0.03389287,0.49386618,1.9794915,-0.67815596
-1.4330761,-3.8172274,0.9982866,-0.0585139,1.9484557,-0.09042255,-0.31072876,1.9910704,-0.7480746
-1.2323723,-3.8265414,0.9959009,-0.09043059,1.89348,-0.29938367,-0.42925385,1.9794915,-0.663948
-1.0373313,-3.85738,0.9909265,-0.13436207,1.8434566,-0.4188511,-0.43694317,1.9794915,0.0
-0.8474431,-3.9005244,0.98388296,-0.17881157,1.8139725,-0.41764656,-0.10379966,1.987347,0.0
-0.66059196,-3.9435446,0.98191524,-0.18932095,1.8532486,-0.33820328,-0.012802733,2.0,1.068721
-0.46969506,-3.9783819,0.98166466,-0.19061568,1.8222226,-0.37184274,0.2181486,1.984829,1.5642285
-0.28199404,-4.016684,0.9856983,-0.16851044,1.8228102,-0.18361346,1.0023788,2.0,1.5761847
-0.09423253,-4.035598,0.9978092,-0.066018246,1.8258157,0.14442042,0.97286576,1.9970908,1.5738921
0.09383859,-4.0207214,0.9994011,0.03413753,1.8868037,0.39326844,1.110509,2.0,1.5761847
0.28819188,-3.980212,0.98897547,0.14798689,1.6274767,0.5509947,0.9837969,2.0,0.03585034
0.45583275,-3.923456,0.96894073,0.24727918,1.6732324,0.7098563,0.6859837,1.9802636,0.0
0.62818676,-3.850336,0.94906753,0.3150724,1.7048967,0.6353427,0.124145545,1.981539,0.07824752
0.80380243,-3.7848916,0.9449607,0.3271827,1.7022345,0.6007225,0.09219571,1.9794915,1.5600221
0.97914386,-3.7230132,0.94181126,0.336142,1.7020909,0.7576995,0.7610512,1.9794915,1.5600221
1.1544704,-3.6449652,0.91258395,0.40886104,1.5444006,1.0150877,1.0757376,1.9794915,1.5600221
1.313554,-3.5404043,0.861776,0.5072692,1.2802081,1.0861369,0.9384133,1.9794915,1.5600221
1.445424,-3.428525,0.8087996,0.5880763,1.2400812,1.2855172,1.0176693,1.9794915,1.5600221
1.5731605,-3.2961082,0.7428248,0.6694751,1.0991218,1.4043226,1.0202236,1.9794915,1.5600221
1.6863773,-3.1514537,0.6684953,0.74369484,0.94281465,1.5161312,0.96473473,1.9794915,0.0
1.7834935,-2.9952822,0.59142166,0.8063569,0.8651571,1.5625061,0.48492914,1.9794915,0.0
1.8726103,-2.8343337,0.5504248,0.83488446,0.94579697,1.5277095,0.124290854,1.9794915,0.09074747
1.9700338,-2.6769695,0.5396912,0.8418629,0.9575526,1.4948616,0.06780797,1.9938076,1.1430705
2.068668,-2.5229888,0.533798,0.845612,0.8822508,1.4351566,0.1846854,1.9794915,1.5600221
2.1595457,-2.375158,0.51761556,0.8556132,0.69348,1.4846852,0.80485255,1.9794915,0.27947927
2.2309787,-2.2222257,0.44498047,0.8955307,0.4215199,1.3779497,0.66361624,1.9794915,0.0
2.274398,-2.0802877,0.38277638,0.92384064,0.4640334,1.3338629,0.117991135,1.9794915,0.0
2.3221965,-1.9428911,0.37152022,0.9284247,0.48597363,1.2550887,0.0742765,1.9794915,0.0
2.372255,-1.8136086,0.36440575,0.9312392,0.52214974,1.3441269,0.055563256,1.9794915,0.027285377
2.42604,-1.6751547,0.35907018,0.9333101,0.55752087,1.426944,0.06763344,1.9794915,1.4137771
2.4834683,-1.52817,0.35255954,0.93578917,0.5198324,1.4968643,0.5259673,1.9794915,1.5600221
2.5370145,-1.373983,0.3013666,0.95350426,0.24029453,1.6714704,0.93558663,1.9794915,1.5600221
2.5617664,-1.2018105,0.20821834,0.978072,0.07666856,1.6996708,0.9315547,1.9794915,1.5600221
2.5696638,-1.0267332,0.11355231,0.9935221,-0.0960784,1.7004015,0.9670814,1.9794915,1.3049448
2.559767,-0.85158056,0.014182614,0.9998993,-0.25699207,1.6913327,0.8427847,1.9794915,0.0
2.5332952,-0.6773621,-0.07256505,0.99735767,-0.27048463,1.7331396,0.28211588,1.9794915,0.0
2.5054336,-0.4988372,-0.10151394,0.99483395,-0.20280923,1.759515,0.08228551,1.9794915,0.0
2.4845428,-0.31759548,-0.10994238,0.99393797,-0.20665857,1.7635896,0.051427882,1.9794915,0.0
2.4632556,-0.13593408,-0.11520609,0.9933415,-0.18854684,1.7742248,0.032596253,1.9794915,-0.09379791
2.443834,0.04682282,-0.11854069,0.99294883,-0.18882906,1.774856,-0.00092572474,1.9794915,-0.36256522
2.4243834,0.22964475,-0.11844603,0.9929604,-0.1407011,1.7776493,-0.19143936,1.9794915,-0.39272293
2.4098902,0.4127544,-0.09884355,0.99510276,-0.090174474,1.7742592,-0.21292734,1.9794915,-0.91257286
2.4006016,0.59551483,-0.07699591,0.99702984,0.04005427,1.8861362,-0.5433593,1.9794915,-0.8765186
2.4047275,0.7897994,-0.02110107,0.99977386,0.15887414,1.661082,-0.48580799,1.9794915,0.0
2.4210925,0.9609018,0.028934693,0.9995813,0.15361317,1.9106957,-0.11179064,1.9794915,0.0
2.4369159,1.1577162,0.040442877,0.9991818,0.1042832,1.6370593,-0.02233523,1.9794915,0.09284095
2.4476576,1.3263441,0.042741556,0.999086,0.10363904,1.7618463,0.081322,1.9794915,1.5600221
2.458333,1.507826,0.0343711,0.99940884,-0.039399125,1.7622918,0.62765366,1.9794915,1.5600221
2.4542747,1.6893537,-0.030269744,0.9995341,-0.31854093,1.7222528,0.9972518,1.9794915,1.5600221
2.421463,1.8667572,-0.13260485,0.99115723,-0.527887,1.6708249,0.99041903,1.9794915,1.5600221
2.3670871,2.0388632,-0.23285854,0.9725026,-0.73592633,1.6750321,1.0440503,1.9794915,1.5600221
2.2912817,2.2114027,-0.3358972,0.9418857,-0.84001267,1.4685202,0.9604944,1.9794915,1.5600221
2.2047548,2.36267,-0.4272906,0.9041018,-1.0158222,1.438134,0.98930764,1.9794915,1.5600221
2.1001184,2.5108073,-0.51704717,0.85594356,-1.1547993,1.330676,1.0059888,1.9794915,1.5600221
1.9811665,2.6478755,-0.60281765,0.79787874,-1.2887813,1.1898434,0.9758673,1.9794915,1.5600221
1.8484135,2.7704375,-0.6798338,0.7333474,-1.4061464,1.0453956,1.0155326,1.9794915,1.5600221
1.7035711,2.87812,-0.75269115,0.65835357,-1.5061405,0.90287703,1.037199,1.9794915,1.5600221
1.5484287,2.9711223,-0.81861085,0.5743418,-1.6020421,0.73097503,0.9885367,1.9794915,1.5600221
1.3834077,3.0464177,-0.8727475,0.48815227,-1.6582669,0.57715577,1.0364431,1.9794915,1.5600221
1.2125952,3.1058686,-0.91979164,0.3923735,-1.7137096,0.40721786,0.97558784,1.9794915,1.5600221
1.0360718,3.1478148,-0.9545207,0.29811943,-1.7548045,0.20629548,1.01194,1.9794915,1.5600221
0.8553153,3.1690645,-0.9803605,0.19718586,-1.7689568,0.03666097,1.0208611,1.9794915,1.5600221
0.67310107,3.1728408,-0.9956364,0.09319574,-1.7526058,-0.13801394,1.0181913,1.9794915,1.5600221
0.49257106,3.1586244,-0.9999173,-0.01154777,-1.7346716,-0.33836502,0.97381634,1.9794915,1.5600221
0.3138884,3.1237705,-0.9937491,-0.11162447,-1.693233,-0.50570524,1.008885,1.9794915,1.4960306
0.13947417,3.0716796,-0.9767996,-0.21410677,-1.631751,-0.66876817,0.96173686,1.9794915,0.76755285
-0.028606981,3.0027921,-0.95083773,-0.30966678,-1.5921574,-0.7601806,0.6250474,1.9794915,0.23755413
-0.19260974,2.9244883,-0.92894924,-0.3702038,-1.6000075,-0.7509835,0.21715742,1.6343802,0.0
-0.3574211,2.8471322,-0.9204377,-0.39088926,-1.408201,-0.6296767,-7.073752e-5,0.2337336,0.0
-0.50247514,2.7822714,-0.92044055,-0.39088255,-0.58769643,-0.25303572,-0.060042925,-0.0,-0.0
-0.56301177,2.756207,-0.9228405,-0.38518235,-0.02651155,0.012804341,0.028150385,-0.0,-0.0
-0.5657426,2.757526,-0.9217197,-0.38785666,0.12290479,0.04596311,-0.02559652,-0.32374007,0.25513706
-0.55308264,2.7622604,-0.9227391,-0.38542512,0.27181518,0.08490943,0.05581942,-1.3536819,1.0668263
-0.52508384,2.7710066,-0.9205078,-0.39072424,0.737399,0.20514908,0.30384612,-2.0,1.5761847
-0.44912687,2.7921383,-0.9078292,-0.41933805,1.3049672,0.17880546,0.9279381,-2.0,1.5761847
-0.31470662,2.8105564,-0.863657,-0.5040613,1.601632,0.42221302,0.93461937,-2.0,1.5761847
-0.14972791,2.8540473,-0.8111932,-0.58473575,1.8380611,0.58186483,1.4336334,-2.0,1.5761847
0.039604552,2.913983,-0.7163416,-0.69774216,1.9779032,1.014652,1.3851717,-2.0,1.575473
0.2433417,3.018499,-0.6098464,-0.79251677,1.5636044,1.1251997,1.2040355,-2.0,1.2997708
0.4044033,3.134402,-0.5071093,-0.86184746,1.5206764,1.461336,1.2874442,-2.0,1.1690317
0.561043,3.2849293,-0.3887052,-0.9213525,1.2250339,1.7013146,1.0559702,-1.8604968,0.7582066
0.68722963,3.460176,-0.2863898,-0.9581096,0.8576905,1.7418371,0.76654756,-0.32073858,-0.151433
0.7755774,3.6395967,-0.20992368,-0.9777115,0.4506345,1.4035031,0.38869664,0.88066846,0.63785654
0.8219958,3.7841668,-0.170621,-0.9853366,0.058499526,0.5949098,0.19551542,1.827124,1.332129
0.82802165,3.8454466,-0.15074366,-0.9885728,-0.17426859,-0.074261606,-0.07575793,2.0,1.4581703
0.8100708,3.8377972,-0.1584533,-0.9873658,-0.07513809,-0.5160771,0.29899308,2.0,1.4581703
0.8023311,3.7846377,-0.12797356,-0.99177486,-0.022356445,-1.0577844,0.40590918,2.0,1.4581703
0.8000282,3.675679,-0.086406544,-0.9962594,0.04597907,-1.542287,0.654673,2.0,1.4888295
0.8047644,3.516813,-0.019077538,-0.9998115,0.16640192,-1.9997357,0.8163364,2.0,1.5761847
0.8219049,3.310827,0.06496284,-0.99787813,0.3652876,-2.2051902,0.9707818,2.0,1.5761847
0.85953194,3.0836778,0.16425727,-0.98641026,0.62071615,-2.2787814,1.0599744,2.0,1.5761847
0.9234698,2.8489482,0.27076635,-0.9626393,0.908627,-2.191835,0.9965294,0.6145229,-0.1574494
1.0170645,2.6231747,0.3679813,-0.929826,0.8494911,-1.5800468,0.33195612,-0.70236605,0.5535293
1.1045676,2.4604194,0.39955664,-0.91670793,0.2838265,-0.66700345,-0.18150339,-1.7336857,1.3663045
1.1338036,2.3917136,0.3823492,-0.92401785,-0.1344659,-0.022968851,-0.13889687,-2.0,1.5761847
1.1199527,2.3893478,0.36909017,-0.9293931,-0.058610983,0.44847536,0.38378352,-2.0,1.5761847
1.1139154,2.4355438,0.40553147,-0.9140759,-0.049456105,0.8795167,0.828784,-2.0,1.5761847
1.1088212,2.5261397,0.48199546,-0.87617004,-0.17855379,1.2916162,1.007486,-2.0,1.5761847
1.0904288,2.6591847,0.57016456,-0.8215233,-0.49039993,1.6093988,1.0389991,-1.800306,1.3166387
1.0399145,2.8249636,0.65464985,-0.75590974,-0.633819,1.4350283,1.0387869,-0.25116023,0.0026408858
0.9746269,2.972781,0.73164386,-0.68167925,-0.7994053,1.0995873,0.496894,0.94563556,0.42191458
0.89228284,3.0860457,0.76556516,-0.6433583,-0.94071233,0.71570253,-0.2866092,1.8628772,1.2172059
0.7953833,3.1597679,0.7462357,-0.66567177,-0.9790025,0.45062247,-0.74295837,2.0,1.4078405
0.6945395,3.2061849,0.69315726,-0.7207764,-0.86288,0.49653575,-0.4449587,2.0,1.4078405
0.60565716,3.2573314,0.65940976,-0.7517837,-0.35774168,0.26489896,-0.14242524,2.0,1.4078405
0.56880736,3.2846177,0.64831,-0.7613765,0.18995935,-0.15384412,0.1419958,2.0,1.3963147
0.58837444,3.2687707,0.6593764,-0.7518127,0.61487687,-0.505462,0.40318236,2.0,1.2207106
0.65171087,3.2167048,0.6900216,-0.72378767,1.0288358,-0.8556594,0.5403856,2.0,1.2030932
0.75768775,3.1285663,0.7292197,-0.6842769,1.3763812,-1.0776113,0.5607426,2.0,1.224861
0.89946413,3.0175653,0.76750314,-0.6410373,1.662353,-1.1786311,0.6467746,2.0,-0.27381977
1.0706975,2.8961585,0.8084797,-0.588523,1.8611041,-1.2900133,0.008317263,2.0,-0.28742337
1.2624036,2.7632785,0.80898404,-0.58783036,1.8815134,-1.4220777,-0.11804586,2.0,0.060377244
1.4562119,2.616795,0.80177677,-0.5976236,1.8677914,-1.4521778,0.0314465,2.0,0.0
1.6486068,2.467211,0.8037084,-0.59502333,1.8810209,-1.4189984,0.038347766,2.0,0.0
1.8423644,2.321045,0.8060525,-0.591844,1.8526912,-1.393996,0.0415191,2.0,-0.007393865
2.0332038,2.177454,0.8085763,-0.58839136,1.8235021,-1.3564124,0.02535982,2.0,-0.7561657
2.2210367,2.0377345,0.81011045,-0.58627707,1.7631261,-1.3668125,-0.38654777,2.0,-1.5761847
2.4026504,1.8969438,0.78613,-0.61805946,1.5306758,-1.5454149,-1.0596395,2.0,-1.5761847
2.5603201,1.7377559,0.714117,-0.7000097,1.2042817,-1.7098382,-1.153448,2.0,-1.5761847
2.684369,1.5616312,0.6261058,-0.77971876,0.9322695,-1.814766,-1.1619178,2.0,-1.5761847
2.780399,1.3746983,0.52853185,-0.8489029,0.68953234,-1.8765879,-1.1821564,2.0,-1.5761847
2.8514254,1.1813973,0.42150238,-0.90681684,0.4457481,-1.8973944,-1.0820341,2.0,-1.5761847
2.8973405,0.9859531,0.31802365,-0.9480672,0.21927786,-1.918935,-1.1312463,2.0,-1.5761847
2.9199276,0.7882901,0.20564316,-0.9786152,-0.0068052714,-1.9098506,-1.115814,2.0,-1.5761847
2.9192264,0.5915628,0.09205619,-0.99575,-0.20536305,-1.8535339,-1.0716412,2.0,-1.5761847
2.8980727,0.40063655,-0.018197903,-0.99982494,-0.40589055,-1.6994151,-1.0055295,2.0,-1.5761847
2.8562634,0.22558554,-0.12147322,-0.9925839,-0.5366274,-1.5540137,-0.95560867,2.0,-1.3044758
2.8009872,0.06551183,-0.2184335,-0.9758501,-0.6366804,-1.4037758,-0.79825175,2.0,0.0
2.735405,-0.079086386,-0.2978437,-0.95460963,-0.6399563,-1.2966714,-0.3624379,2.0,0.0
2.669485,-0.21265213,-0.33326837,-0.942832,-0.57371664,-1.3115847,-0.03783709,2.0,0.0
2.6103885,-0.34775406,-0.3369405,-0.9415259,-0.6008373,-1.5548955,-0.034564685,2.0,0.0
2.5484984,-0.5079186,-0.34029058,-0.9403203,-0.53028107,-1.394098,0.010298275,2.0,0.0
2.4938757,-0.6515199,-0.33929288,-0.94068074,-0.5955976,-1.5744989,-0.006934434,2.0,0.0
2.4325254,-0.8137037,-0.33996472,-0.94043815,-0.6054886,-1.6161228,0.007417605,2.0,0.0
2.370156,-0.9801751,-0.33924606,-0.94069767,-0.6077405,-1.6339242,-0.0029504602,2.0,0.0
2.3075547,-1.1484802,-0.33953196,-0.9405945,-0.6353433,-1.6609229,0.037863724,2.0,0.0
2.24211,-1.3195661,-0.33586085,-0.9419116,-0.63427514,-1.6186619,-0.01114543,2.0,-0.12197977
2.1767757,-1.486299,-0.33694166,-0.94152445,-0.6190952,-1.6750102,-0.10198474,2.0,-0.1431988
2.1130047,-1.6588362,-0.34681404,-0.93793386,-0.6454139,-1.651103,-0.02480926,2.0,-0.1431988
2.0465229,-1.8289108,-0.34920982,-0.9370445,-0.6536071,-1.6558971,-0.036399912,2.0,-0.1431988
1.9791969,-1.9994792,-0.35272074,-0.9357286,-0.6733747,-1.6531221,-0.10548807,2.0,-0.19094291
1.9098349,-2.1697617,-0.36286733,-0.93184084,-0.7229938,-1.7370912,-0.006036885,2.0,-1.3360184
1.8353617,-2.3486936,-0.3634465,-0.93161446,-0.71249956,-1.4982268,-0.51593643,2.0,-1.4245473
1.7619696,-2.5030208,-0.41241822,-0.9109877,-1.065234,-1.5825015,-0.9584049,2.0,-1.4245473
1.6522434,-2.666029,-0.50020015,-0.8659059,-1.0478559,-1.2656549,-0.8205415,2.0,-1.4587231
1.5443072,-2.7963998,-0.5715137,-0.8205859,-1.2511058,-1.2456012,-0.8734039,2.0,-1.4933563
1.4154351,-2.924705,-0.6429268,-0.7659182,-1.2311482,-1.0227547,-0.8394322,2.0,-1.5281293
1.2886187,-3.0300555,-0.7066739,-0.7075389,-1.6142017,-1.0813891,-1.0308406,2.0,-1.5761847
1.1223452,-3.1414456,-0.7776757,-0.628653,-1.6073521,-0.8516063,-1.0084786,2.0,-1.5761847
0.9567773,-3.2291667,-0.8386669,-0.54462206,-1.6239951,-0.6653887,-0.8899621,2.0,-1.5761847
0.78949505,-3.2977064,-0.8850098,-0.46556464,-1.8581151,-0.5531791,-1.0671964,1.701426,0.0
0.59809685,-3.3546875,-0.9307455,-0.3656634,-1.3575119,-0.3058953,-0.3156403,0.27101576,0.0
0.45826414,-3.3861966,-0.9421418,-0.33521464,-0.67570573,-0.14586693,-0.008723277,-0.0,-0.0
0.38866198,-3.401222,-0.9424426,-0.33436793,-0.04752447,0.008041557,-0.03102166,-0.0,-0.0
0.38376665,-3.4003935,-0.94350624,-0.33135474,0.12644356,0.0149518475,-0.011357873,-0.0,-0.0
0.39679116,-3.3988533,-0.94389325,-0.33025065,0.13569808,0.032828275,0.017742576,-0.0,-0.0
0.410769,-3.3954718,-0.94328815,-0.33197516,0.08955725,0.031921964,0.0107760085,-0.0,-0.0
0.41999397,-3.3921838,-0.9429191,-0.333022,0.03734349,0.015666554,-0.011256621,-0.0,-0.0
0.42384058,-3.39057,-0.94330454,-0.33192846,-0.0046696183,-0.0019174197,-0.0014631543,-0.0,-0.0
0.4233596,-3.3907676,-0.94335455,-0.3317863,-0.004020841,-0.0006454688,0.0014946336,-0.0,-0.0
0.4229454,-3.3908339,-0.94330347,-0.33193153,-0.004020841,-0.0006454688,0.0014946336,-0.0,-0.0
